time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2004-06-24T12:00:00Z,40.075,-126.175,15.23
2004-06-24T12:00:00Z,40.075,-126.125,15.120000000000001
2004-06-24T12:00:00Z,40.075,-126.075,15.040000000000001
2004-06-24T12:00:00Z,40.075,-126.025,14.98
2004-06-24T12:00:00Z,40.075,-125.975,14.96
2004-06-24T12:00:00Z,40.075,-125.925,14.98
2004-06-24T12:00:00Z,40.075,-125.875,15.02
2004-06-24T12:00:00Z,40.075,-125.825,15.09
2004-06-24T12:00:00Z,40.075,-125.775,15.15
2004-06-24T12:00:00Z,40.075,-125.725,15.200000000000001
2004-06-24T12:00:00Z,40.075,-125.675,15.23
2004-06-24T12:00:00Z,40.075,-125.625,15.24
2004-06-24T12:00:00Z,40.075,-125.575,15.25
2004-06-24T12:00:00Z,40.075,-125.525,15.26
2004-06-24T12:00:00Z,40.075,-125.475,15.280000000000001
2004-06-24T12:00:00Z,40.075,-125.425,15.290000000000001
2004-06-24T12:00:00Z,40.075,-125.375,15.280000000000001
2004-06-24T12:00:00Z,40.075,-125.325,15.26
2004-06-24T12:00:00Z,40.075,-125.275,15.21
2004-06-24T12:00:00Z,40.075,-125.225,15.14
2004-06-24T12:00:00Z,40.075,-125.175,15.05
2004-06-24T12:00:00Z,40.075,-125.125,14.94
2004-06-24T12:00:00Z,40.075,-125.075,14.8
2004-06-24T12:00:00Z,40.075,-125.025,14.64
2004-06-24T12:00:00Z,40.075,-124.975,14.43
2004-06-24T12:00:00Z,40.075,-124.925,14.200000000000001
2004-06-24T12:00:00Z,40.075,-124.875,13.93
2004-06-24T12:00:00Z,40.075,-124.825,13.63
2004-06-24T12:00:00Z,40.075,-124.775,13.3
2004-06-24T12:00:00Z,40.075,-124.725,12.950000000000001
2004-06-24T12:00:00Z,40.075,-124.675,12.56
2004-06-24T12:00:00Z,40.075,-124.625,12.18
2004-06-24T12:00:00Z,40.075,-124.575,11.82
2004-06-24T12:00:00Z,40.075,-124.525,11.49
2004-06-24T12:00:00Z,40.075,-124.475,11.24
2004-06-24T12:00:00Z,40.075,-124.425,11.05
2004-06-24T12:00:00Z,40.075,-124.375,10.98
2004-06-24T12:00:00Z,40.075,-124.325,11.01
2004-06-24T12:00:00Z,40.075,-124.275,11.18
2004-06-24T12:00:00Z,40.075,-124.225,11.44
2004-06-24T12:00:00Z,40.075,-124.175,11.75
2004-06-24T12:00:00Z,40.075,-124.125,12.08
2004-06-24T12:00:00Z,40.075,-124.075,12.280000000000001
2004-06-24T12:00:00Z,40.075,-124.025,NaN
2004-06-24T12:00:00Z,40.075,-123.975,NaN
2004-06-24T12:00:00Z,40.075,-123.925,NaN
2004-06-24T12:00:00Z,40.075,-123.875,NaN
2004-06-24T12:00:00Z,40.075,-123.825,NaN
2004-06-24T12:00:00Z,40.075,-123.775,NaN
2004-06-24T12:00:00Z,40.075,-123.725,NaN
2004-06-24T12:00:00Z,40.075,-123.675,NaN
2004-06-24T12:00:00Z,40.075,-123.625,NaN
2004-06-24T12:00:00Z,40.075,-123.575,NaN
2004-06-24T12:00:00Z,40.075,-123.525,NaN
2004-06-24T12:00:00Z,40.075,-123.475,NaN
2004-06-24T12:00:00Z,40.075,-123.425,NaN
2004-06-24T12:00:00Z,40.075,-123.375,NaN
2004-06-24T12:00:00Z,40.075,-123.325,NaN
2004-06-24T12:00:00Z,40.075,-123.275,NaN
2004-06-24T12:00:00Z,40.075,-123.225,NaN
2004-06-24T12:00:00Z,40.075,-123.175,NaN
2004-06-24T12:00:00Z,40.075,-123.125,NaN
2004-06-24T12:00:00Z,40.075,-123.075,NaN
2004-06-24T12:00:00Z,40.075,-123.025,NaN
2004-06-24T12:00:00Z,40.075,-122.975,NaN
2004-06-24T12:00:00Z,40.125,-126.975,15.94
2004-06-24T12:00:00Z,40.125,-126.925,15.950000000000001
2004-06-24T12:00:00Z,40.125,-126.875,15.950000000000001
2004-06-24T12:00:00Z,40.125,-126.825,15.950000000000001
2004-06-24T12:00:00Z,40.125,-126.775,15.94
2004-06-24T12:00:00Z,40.125,-126.725,15.92
2004-06-24T12:00:00Z,40.125,-126.675,15.9
2004-06-24T12:00:00Z,40.125,-126.625,15.870000000000001
2004-06-24T12:00:00Z,40.125,-126.575,15.84
2004-06-24T12:00:00Z,40.125,-126.525,15.82
2004-06-24T12:00:00Z,40.125,-126.475,15.8
2004-06-24T12:00:00Z,40.125,-126.425,15.77
2004-06-24T12:00:00Z,40.125,-126.375,15.73
2004-06-24T12:00:00Z,40.125,-126.325,15.66
2004-06-24T12:00:00Z,40.125,-126.275,15.58
2004-06-24T12:00:00Z,40.125,-126.225,15.48
2004-06-24T12:00:00Z,40.125,-126.175,15.36
2004-06-24T12:00:00Z,40.125,-126.125,15.23
2004-06-24T12:00:00Z,40.125,-126.075,15.13
2004-06-24T12:00:00Z,40.125,-126.025,15.05
2004-06-24T12:00:00Z,40.125,-125.975,15.01
2004-06-24T12:00:00Z,40.125,-125.925,15.0
2004-06-24T12:00:00Z,40.125,-125.875,15.030000000000001
2004-06-24T12:00:00Z,40.125,-125.825,15.07
2004-06-24T12:00:00Z,40.125,-125.775,15.11
2004-06-24T12:00:00Z,40.125,-125.725,15.15
2004-06-24T12:00:00Z,40.125,-125.675,15.17
2004-06-24T12:00:00Z,40.125,-125.625,15.17
2004-06-24T12:00:00Z,40.125,-125.575,15.17
2004-06-24T12:00:00Z,40.125,-125.525,15.18
2004-06-24T12:00:00Z,40.125,-125.475,15.18
2004-06-24T12:00:00Z,40.125,-125.425,15.18
2004-06-24T12:00:00Z,40.125,-125.375,15.17
2004-06-24T12:00:00Z,40.125,-125.325,15.14
2004-06-24T12:00:00Z,40.125,-125.275,15.08
2004-06-24T12:00:00Z,40.125,-125.225,15.01
2004-06-24T12:00:00Z,40.125,-125.175,14.91
2004-06-24T12:00:00Z,40.125,-125.125,14.790000000000001
2004-06-24T12:00:00Z,40.125,-125.075,14.65
2004-06-24T12:00:00Z,40.125,-125.025,14.48
2004-06-24T12:00:00Z,40.125,-124.975,14.27
2004-06-24T12:00:00Z,40.125,-124.925,14.030000000000001
2004-06-24T12:00:00Z,40.125,-124.875,13.76
2004-06-24T12:00:00Z,40.125,-124.825,13.47
2004-06-24T12:00:00Z,40.125,-124.775,13.14
2004-06-24T12:00:00Z,40.125,-124.725,12.8
2004-06-24T12:00:00Z,40.125,-124.675,12.42
2004-06-24T12:00:00Z,40.125,-124.625,12.05
2004-06-24T12:00:00Z,40.125,-124.575,11.700000000000001
2004-06-24T12:00:00Z,40.125,-124.525,11.370000000000001
2004-06-24T12:00:00Z,40.125,-124.475,11.13
2004-06-24T12:00:00Z,40.125,-124.425,10.94
2004-06-24T12:00:00Z,40.125,-124.375,10.870000000000001
2004-06-24T12:00:00Z,40.125,-124.325,10.89
2004-06-24T12:00:00Z,40.125,-124.275,11.040000000000001
2004-06-24T12:00:00Z,40.125,-124.225,11.31
2004-06-24T12:00:00Z,40.125,-124.175,11.61
2004-06-24T12:00:00Z,40.125,-124.125,NaN
2004-06-24T12:00:00Z,40.125,-124.075,NaN
2004-06-24T12:00:00Z,40.125,-124.025,NaN
2004-06-24T12:00:00Z,40.125,-123.975,NaN
2004-06-24T12:00:00Z,40.125,-123.925,NaN
2004-06-24T12:00:00Z,40.125,-123.875,NaN
2004-06-24T12:00:00Z,40.125,-123.825,NaN
2004-06-24T12:00:00Z,40.125,-123.775,NaN
2004-06-24T12:00:00Z,40.125,-123.725,NaN
2004-06-24T12:00:00Z,40.125,-123.675,NaN
2004-06-24T12:00:00Z,40.125,-123.625,NaN
2004-06-24T12:00:00Z,40.125,-123.575,NaN
2004-06-24T12:00:00Z,40.125,-123.525,NaN
2004-06-24T12:00:00Z,40.125,-123.475,NaN
2004-06-24T12:00:00Z,40.125,-123.425,NaN
2004-06-24T12:00:00Z,40.125,-123.375,NaN
2004-06-24T12:00:00Z,40.125,-123.325,NaN
2004-06-24T12:00:00Z,40.125,-123.275,NaN
2004-06-24T12:00:00Z,40.125,-123.225,NaN
2004-06-24T12:00:00Z,40.125,-123.175,NaN
2004-06-24T12:00:00Z,40.125,-123.125,NaN
2004-06-24T12:00:00Z,40.125,-123.075,NaN
2004-06-24T12:00:00Z,40.125,-123.025,NaN
2004-06-24T12:00:00Z,40.125,-122.975,NaN
2004-06-24T12:00:00Z,40.175,-126.975,15.97
2004-06-24T12:00:00Z,40.175,-126.925,15.99
2004-06-24T12:00:00Z,40.175,-126.875,16.01
2004-06-24T12:00:00Z,40.175,-126.825,16.02
2004-06-24T12:00:00Z,40.175,-126.775,16.03
2004-06-24T12:00:00Z,40.175,-126.725,16.02
2004-06-24T12:00:00Z,40.175,-126.675,16.01
2004-06-24T12:00:00Z,40.175,-126.625,15.99
2004-06-24T12:00:00Z,40.175,-126.575,15.97
2004-06-24T12:00:00Z,40.175,-126.525,15.94
2004-06-24T12:00:00Z,40.175,-126.475,15.92
2004-06-24T12:00:00Z,40.175,-126.425,15.9
2004-06-24T12:00:00Z,40.175,-126.375,15.860000000000001
2004-06-24T12:00:00Z,40.175,-126.325,15.8
2004-06-24T12:00:00Z,40.175,-126.275,15.72
2004-06-24T12:00:00Z,40.175,-126.225,15.620000000000001
2004-06-24T12:00:00Z,40.175,-126.175,15.51
2004-06-24T12:00:00Z,40.175,-126.125,15.38
2004-06-24T12:00:00Z,40.175,-126.075,15.27
2004-06-24T12:00:00Z,40.175,-126.025,15.17
2004-06-24T12:00:00Z,40.175,-125.975,15.1
2004-06-24T12:00:00Z,40.175,-125.925,15.07
2004-06-24T12:00:00Z,40.175,-125.875,15.06
2004-06-24T12:00:00Z,40.175,-125.825,15.06
2004-06-24T12:00:00Z,40.175,-125.775,15.07
2004-06-24T12:00:00Z,40.175,-125.725,15.09
2004-06-24T12:00:00Z,40.175,-125.675,15.09
2004-06-24T12:00:00Z,40.175,-125.625,15.09
2004-06-24T12:00:00Z,40.175,-125.575,15.09
2004-06-24T12:00:00Z,40.175,-125.525,15.08
2004-06-24T12:00:00Z,40.175,-125.475,15.08
2004-06-24T12:00:00Z,40.175,-125.425,15.07
2004-06-24T12:00:00Z,40.175,-125.375,15.05
2004-06-24T12:00:00Z,40.175,-125.325,15.01
2004-06-24T12:00:00Z,40.175,-125.275,14.950000000000001
2004-06-24T12:00:00Z,40.175,-125.225,14.870000000000001
2004-06-24T12:00:00Z,40.175,-125.175,14.77
2004-06-24T12:00:00Z,40.175,-125.125,14.65
2004-06-24T12:00:00Z,40.175,-125.075,14.5
2004-06-24T12:00:00Z,40.175,-125.025,14.33
2004-06-24T12:00:00Z,40.175,-124.975,14.11
2004-06-24T12:00:00Z,40.175,-124.925,13.88
2004-06-24T12:00:00Z,40.175,-124.875,13.61
2004-06-24T12:00:00Z,40.175,-124.825,13.32
2004-06-24T12:00:00Z,40.175,-124.775,13.01
2004-06-24T12:00:00Z,40.175,-124.725,12.68
2004-06-24T12:00:00Z,40.175,-124.675,12.32
2004-06-24T12:00:00Z,40.175,-124.625,11.98
2004-06-24T12:00:00Z,40.175,-124.575,11.65
2004-06-24T12:00:00Z,40.175,-124.525,11.34
2004-06-24T12:00:00Z,40.175,-124.475,11.120000000000001
2004-06-24T12:00:00Z,40.175,-124.425,10.93
2004-06-24T12:00:00Z,40.175,-124.375,10.85
2004-06-24T12:00:00Z,40.175,-124.325,10.83
2004-06-24T12:00:00Z,40.175,-124.275,10.91
2004-06-24T12:00:00Z,40.175,-124.225,11.06
2004-06-24T12:00:00Z,40.175,-124.175,NaN
2004-06-24T12:00:00Z,40.175,-124.125,NaN
2004-06-24T12:00:00Z,40.175,-124.075,NaN
2004-06-24T12:00:00Z,40.175,-124.025,NaN
2004-06-24T12:00:00Z,40.175,-123.975,NaN
2004-06-24T12:00:00Z,40.175,-123.925,NaN
2004-06-24T12:00:00Z,40.175,-123.875,NaN
2004-06-24T12:00:00Z,40.175,-123.825,NaN
2004-06-24T12:00:00Z,40.175,-123.775,NaN
2004-06-24T12:00:00Z,40.175,-123.725,NaN
2004-06-24T12:00:00Z,40.175,-123.675,NaN
2004-06-24T12:00:00Z,40.175,-123.625,NaN
2004-06-24T12:00:00Z,40.175,-123.575,NaN
2004-06-24T12:00:00Z,40.175,-123.525,NaN
2004-06-24T12:00:00Z,40.175,-123.475,NaN
2004-06-24T12:00:00Z,40.175,-123.425,NaN
2004-06-24T12:00:00Z,40.175,-123.375,NaN
2004-06-24T12:00:00Z,40.175,-123.325,NaN
2004-06-24T12:00:00Z,40.175,-123.275,NaN
2004-06-24T12:00:00Z,40.175,-123.225,NaN
2004-06-24T12:00:00Z,40.175,-123.175,NaN
2004-06-24T12:00:00Z,40.175,-123.125,NaN
2004-06-24T12:00:00Z,40.175,-123.075,NaN
2004-06-24T12:00:00Z,40.175,-123.025,NaN
2004-06-24T12:00:00Z,40.175,-122.975,NaN
2004-06-24T12:00:00Z,40.225,-126.975,16.0
2004-06-24T12:00:00Z,40.225,-126.925,16.03
2004-06-24T12:00:00Z,40.225,-126.875,16.05
2004-06-24T12:00:00Z,40.225,-126.825,16.080000000000002
2004-06-24T12:00:00Z,40.225,-126.775,16.1
2004-06-24T12:00:00Z,40.225,-126.725,16.11
2004-06-24T12:00:00Z,40.225,-126.675,16.11
2004-06-24T12:00:00Z,40.225,-126.625,16.09
2004-06-24T12:00:00Z,40.225,-126.575,16.07
2004-06-24T12:00:00Z,40.225,-126.525,16.04
2004-06-24T12:00:00Z,40.225,-126.475,16.01
2004-06-24T12:00:00Z,40.225,-126.425,15.98
2004-06-24T12:00:00Z,40.225,-126.375,15.93
2004-06-24T12:00:00Z,40.225,-126.325,15.88
2004-06-24T12:00:00Z,40.225,-126.275,15.81
2004-06-24T12:00:00Z,40.225,-126.225,15.72
2004-06-24T12:00:00Z,40.225,-126.175,15.620000000000001
2004-06-24T12:00:00Z,40.225,-126.125,15.51
2004-06-24T12:00:00Z,40.225,-126.075,15.41
2004-06-24T12:00:00Z,40.225,-126.025,15.3
2004-06-24T12:00:00Z,40.225,-125.975,15.22
2004-06-24T12:00:00Z,40.225,-125.925,15.15
2004-06-24T12:00:00Z,40.225,-125.875,15.1
2004-06-24T12:00:00Z,40.225,-125.825,15.06
2004-06-24T12:00:00Z,40.225,-125.775,15.040000000000001
2004-06-24T12:00:00Z,40.225,-125.725,15.030000000000001
2004-06-24T12:00:00Z,40.225,-125.675,15.02
2004-06-24T12:00:00Z,40.225,-125.625,15.01
2004-06-24T12:00:00Z,40.225,-125.575,15.0
2004-06-24T12:00:00Z,40.225,-125.525,15.0
2004-06-24T12:00:00Z,40.225,-125.475,14.98
2004-06-24T12:00:00Z,40.225,-125.425,14.97
2004-06-24T12:00:00Z,40.225,-125.375,14.93
2004-06-24T12:00:00Z,40.225,-125.325,14.89
2004-06-24T12:00:00Z,40.225,-125.275,14.82
2004-06-24T12:00:00Z,40.225,-125.225,14.75
2004-06-24T12:00:00Z,40.225,-125.175,14.64
2004-06-24T12:00:00Z,40.225,-125.125,14.530000000000001
2004-06-24T12:00:00Z,40.225,-125.075,14.38
2004-06-24T12:00:00Z,40.225,-125.025,14.200000000000001
2004-06-24T12:00:00Z,40.225,-124.975,13.99
2004-06-24T12:00:00Z,40.225,-124.925,13.76
2004-06-24T12:00:00Z,40.225,-124.875,13.5
