time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2000-06-24T12:00:00Z,40.025,-126.975,13.370000000000001
2000-06-24T12:00:00Z,40.025,-126.925,13.36
2000-06-24T12:00:00Z,40.025,-126.875,13.35
2000-06-24T12:00:00Z,40.025,-126.825,13.34
2000-06-24T12:00:00Z,40.025,-126.775,13.32
2000-06-24T12:00:00Z,40.025,-126.725,13.290000000000001
2000-06-24T12:00:00Z,40.025,-126.675,13.26
2000-06-24T12:00:00Z,40.025,-126.625,13.21
2000-06-24T12:00:00Z,40.025,-126.575,13.15
2000-06-24T12:00:00Z,40.025,-126.525,13.1
2000-06-24T12:00:00Z,40.025,-126.475,13.05
2000-06-24T12:00:00Z,40.025,-126.425,12.99
2000-06-24T12:00:00Z,40.025,-126.375,12.94
2000-06-24T12:00:00Z,40.025,-126.325,12.88
2000-06-24T12:00:00Z,40.025,-126.275,12.83
2000-06-24T12:00:00Z,40.025,-126.225,12.790000000000001
2000-06-24T12:00:00Z,40.025,-126.175,12.77
2000-06-24T12:00:00Z,40.025,-126.125,12.75
2000-06-24T12:00:00Z,40.025,-126.075,12.75
2000-06-24T12:00:00Z,40.025,-126.025,12.75
2000-06-24T12:00:00Z,40.025,-125.975,12.780000000000001
2000-06-24T12:00:00Z,40.025,-125.925,12.81
2000-06-24T12:00:00Z,40.025,-125.875,12.85
2000-06-24T12:00:00Z,40.025,-125.825,12.9
2000-06-24T12:00:00Z,40.025,-125.775,12.92
2000-06-24T12:00:00Z,40.025,-125.725,12.94
2000-06-24T12:00:00Z,40.025,-125.675,12.94
2000-06-24T12:00:00Z,40.025,-125.625,12.93
2000-06-24T12:00:00Z,40.025,-125.575,12.91
2000-06-24T12:00:00Z,40.025,-125.525,12.88
2000-06-24T12:00:00Z,40.025,-125.475,12.86
2000-06-24T12:00:00Z,40.025,-125.425,12.83
2000-06-24T12:00:00Z,40.025,-125.375,12.81
2000-06-24T12:00:00Z,40.025,-125.325,12.8
2000-06-24T12:00:00Z,40.025,-125.275,12.8
2000-06-24T12:00:00Z,40.025,-125.225,12.790000000000001
2000-06-24T12:00:00Z,40.025,-125.175,12.780000000000001
2000-06-24T12:00:00Z,40.025,-125.125,12.75
2000-06-24T12:00:00Z,40.025,-125.075,12.700000000000001
2000-06-24T12:00:00Z,40.025,-125.025,12.65
2000-06-24T12:00:00Z,40.025,-124.975,12.58
2000-06-24T12:00:00Z,40.025,-124.925,12.52
2000-06-24T12:00:00Z,40.025,-124.875,12.47
2000-06-24T12:00:00Z,40.025,-124.825,12.41
2000-06-24T12:00:00Z,40.025,-124.775,12.36
2000-06-24T12:00:00Z,40.025,-124.725,12.32
2000-06-24T12:00:00Z,40.025,-124.675,12.26
2000-06-24T12:00:00Z,40.025,-124.625,12.200000000000001
2000-06-24T12:00:00Z,40.025,-124.575,12.17
2000-06-24T12:00:00Z,40.025,-124.525,12.13
2000-06-24T12:00:00Z,40.025,-124.475,12.1
2000-06-24T12:00:00Z,40.025,-124.425,12.07
2000-06-24T12:00:00Z,40.025,-124.375,12.030000000000001
