time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2016-06-24T12:00:00Z,44.175,-125.475,16.23
2016-06-24T12:00:00Z,44.175,-125.425,16.17
2016-06-24T12:00:00Z,44.175,-125.375,16.09
2016-06-24T12:00:00Z,44.175,-125.325,16.01
2016-06-24T12:00:00Z,44.175,-125.275,15.91
2016-06-24T12:00:00Z,44.175,-125.225,15.81
2016-06-24T12:00:00Z,44.175,-125.175,15.69
2016-06-24T12:00:00Z,44.175,-125.125,15.58
2016-06-24T12:00:00Z,44.175,-125.075,15.48
2016-06-24T12:00:00Z,44.175,-125.025,15.36
2016-06-24T12:00:00Z,44.175,-124.975,15.24
2016-06-24T12:00:00Z,44.175,-124.925,15.1
2016-06-24T12:00:00Z,44.175,-124.875,14.96
2016-06-24T12:00:00Z,44.175,-124.825,14.82
2016-06-24T12:00:00Z,44.175,-124.775,14.68
2016-06-24T12:00:00Z,44.175,-124.725,14.55
2016-06-24T12:00:00Z,44.175,-124.675,14.450000000000001
2016-06-24T12:00:00Z,44.175,-124.625,14.34
2016-06-24T12:00:00Z,44.175,-124.575,14.26
2016-06-24T12:00:00Z,44.175,-124.525,14.16
2016-06-24T12:00:00Z,44.175,-124.475,14.040000000000001
2016-06-24T12:00:00Z,44.175,-124.425,13.88
2016-06-24T12:00:00Z,44.175,-124.375,13.71
2016-06-24T12:00:00Z,44.175,-124.325,13.55
2016-06-24T12:00:00Z,44.175,-124.275,13.4
2016-06-24T12:00:00Z,44.175,-124.225,13.290000000000001
2016-06-24T12:00:00Z,44.175,-124.175,13.23
2016-06-24T12:00:00Z,44.175,-124.125,13.19
2016-06-24T12:00:00Z,44.175,-124.075,NaN
2016-06-24T12:00:00Z,44.175,-124.025,NaN
2016-06-24T12:00:00Z,44.175,-123.975,NaN
2016-06-24T12:00:00Z,44.175,-123.925,NaN
2016-06-24T12:00:00Z,44.175,-123.875,NaN
2016-06-24T12:00:00Z,44.175,-123.825,NaN
2016-06-24T12:00:00Z,44.175,-123.775,NaN
2016-06-24T12:00:00Z,44.175,-123.725,NaN
2016-06-24T12:00:00Z,44.175,-123.675,NaN
2016-06-24T12:00:00Z,44.175,-123.625,NaN
2016-06-24T12:00:00Z,44.175,-123.575,NaN
2016-06-24T12:00:00Z,44.175,-123.525,NaN
